standard_symbol,broker_symbol,broker_token,exchange,instrument_type,lot_size,tick_size
RELIANCE,RELIANCE-EQ,2885,NSE,EQ,1,0.05
TCS,TCS-EQ,11536,NSE,EQ,1,0.05
HDFCBANK,HDFCBANK-EQ,1333,NSE,EQ,1,0.05
INFY,INFY-EQ,1594,NSE,EQ,1,0.05
ICICIBANK,ICICIBANK-EQ,4963,NSE,EQ,1,0.05
HINDUNILVR,HINDUNILVR-EQ,1394,NSE,EQ,1,0.05
ITC,ITC-EQ,1660,NSE,EQ,1,0.05
SBIN,SBIN-EQ,3045,NSE,EQ,1,0.05
BHARTIARTL,BHARTIARTL-EQ,10604,NSE,EQ,1,0.05
KOTAKBANK,KOTAKBANK-EQ,1922,NSE,EQ,1,0.05
LT,LT-EQ,11483,NSE,EQ,1,0.05
AXISBANK,AXISBANK-EQ,5900,NSE,EQ,1,0.05
ASIANPAINT,ASIANPAINT-EQ,3718,NSE,EQ,1,0.05
MARUTI,MARUTI-EQ,10999,NSE,EQ,1,0.05
SUNPHARMA,SUNPHARMA-EQ,3351,NSE,EQ,1,0.05
TITAN,TITAN-EQ,3506,NSE,EQ,1,0.05
BAJFINANCE,BAJFINANCE-EQ,317,NSE,EQ,1,0.05
ULTRACEMCO,ULTRACEMCO-EQ,11532,NSE,EQ,1,0.05
NESTLEIND,NESTLEIND-EQ,17963,NSE,EQ,1,0.05
WIPRO,WIPRO-EQ,3787,NSE,EQ,1,0.05
HCLTECH,HCLTECH-EQ,7229,NSE,EQ,1,0.05
TECHM,TECHM-EQ,13538,NSE,EQ,1,0.05
POWERGRID,POWERGRID-EQ,14977,NSE,EQ,1,0.05
NTPC,NTPC-EQ,11630,NSE,EQ,1,0.05
ONGC,ONGC-EQ,2475,NSE,EQ,1,0.05
M&M,M&M-EQ,2031,NSE,EQ,1,0.05
TATAMOTORS,TATAMOTORS-EQ,3456,NSE,EQ,1,0.05
TATASTEEL,TATASTEEL-EQ,3499,NSE,EQ,1,0.05
BAJAJFINSV,BAJAJFINSV-EQ,16675,NSE,EQ,1,0.05
ADANIPORTS,ADANIPORTS-EQ,15083,NSE,EQ,1,0.05
COALINDIA,COALINDIA-EQ,20374,NSE,EQ,1,0.05
DIVISLAB,DIVISLAB-EQ,10940,NSE,EQ,1,0.05
DRREDDY,DRREDDY-EQ,3063,NSE,EQ,1,0.05
EICHERMOT,EICHERMOT-EQ,910,NSE,EQ,1,0.05
GRASIM,GRASIM-EQ,1232,NSE,EQ,1,0.05
HEROMOTOCO,HEROMOTOCO-EQ,1348,NSE,EQ,1,0.05
HINDALCO,HINDALCO-EQ,1363,NSE,EQ,1,0.05
INDUSINDBK,INDUSINDBK-EQ,5258,NSE,EQ,1,0.05
JSWSTEEL,JSWSTEEL-EQ,11723,NSE,EQ,1,0.05
SBILIFE,SBILIFE-EQ,21808,NSE,EQ,1,0.05
SHREECEM,SHREECEM-EQ,3103,NSE,EQ,1,0.05
TATACONSUM,TATACONSUM-EQ,3432,NSE,EQ,1,0.05
BRITANNIA,BRITANNIA-EQ,547,NSE,EQ,1,0.05
CIPLA,CIPLA-EQ,694,NSE,EQ,1,0.05
UPL,UPL-EQ,11287,NSE,EQ,1,0.05
APOLLOHOSP,APOLLOHOSP-EQ,157,NSE,EQ,1,0.05
BPCL,BPCL-EQ,526,NSE,EQ,1,0.05
ADANIENT,ADANIENT-EQ,25,NSE,EQ,1,0.05
HINDZINC,HINDZINC-EQ,1364,NSE,EQ,1,0.05
LTIM,LTIM-EQ,18564,NSE,EQ,1,0.05
NIFTY50,NIFTY,99926000,NSE,INDEX,1,0.05
BANKNIFTY,BANKNIFTY,99926009,NSE,INDEX,1,0.05
FINNIFTY,FINNIFTY,99926037,NSE,INDEX,1,0.05
MIDCPNIFTY,MIDCPNIFTY,99926074,NSE,INDEX,1,0.05
